Year,Municipality,Crop,Mean_Yield
1996,NORTH CYPRESS-LANGFORD,PROC POTATOES-DRYLND,8.029367346938775
1996,NORTH CYPRESS-LANGFORD,PROC POTATOES-IRRIG,11.108509641873278
1996,NORTH CYPRESS-LANGFORD,RED SPRING WHEAT,1.056601640680553
1996,NORTH NORFOLK,ALFALFA/GRASS MIX.,1.99
1996,NORTH NORFOLK,ARGENTINE CANOLA,0.772083887717021
1996,NORTH NORFOLK,BARLEY,1.3372110056925997
1996,NORTH NORFOLK,BUCKWHEAT,0.399
1996,NORTH NORFOLK,EXTRA STRONG WHEAT,1.1
1996,NORTH NORFOLK,FALL RYE,1.046
1996,NORTH NORFOLK,FLAX,0.389
1996,NORTH NORFOLK,GRAIN CORN,2.045
1996,NORTH NORFOLK,NON-OIL SUNFLOWERS,0.557
1996,NORTH NORFOLK,OATS,1.017189534231201
1996,NORTH NORFOLK,POLISH CANOLA,0.562
1996,NORTH NORFOLK,PRAIRIE SPRING WHEAT,1.187
1996,NORTH NORFOLK,PROC POTATOES-DRYLND,8.899
1996,NORTH NORFOLK,PROC POTATOES-IRRIG,9.420044056525354
1996,NORTH NORFOLK,RED SPRING WHEAT,1.0234214633801821
1996,NORTH NORFOLK,WHITE PEA BEANS,0.8170000000000001
1996,OAKLAND-WAWANESA,ALFALFA,2.004
1996,OAKLAND-WAWANESA,ARGENTINE CANOLA,0.6576889143511888
1996,OAKLAND-WAWANESA,BARLEY,1.347522187574958
1996,OAKLAND-WAWANESA,EXTRA STRONG WHEAT,1.095
1996,OAKLAND-WAWANESA,FALL RYE,0.621
1996,OAKLAND-WAWANESA,FLAX,0.628
1996,OAKLAND-WAWANESA,OATS,1.0921865951742626
1996,OAKLAND-WAWANESA,PRAIRIE SPRING WHEAT,1.282
1996,OAKLAND-WAWANESA,RED SPRING WHEAT,1.08988871988108
1996,OAKVIEW,ALFALFA/GRASS MIX.,1.231
1996,OAKVIEW,ARGENTINE CANOLA,0.74174610397455
1996,OAKVIEW,BARLEY,1.430336815372083
1996,OAKVIEW,DURUM WHEAT,1.147
1996,OAKVIEW,EXTRA STRONG WHEAT,1.157
1996,OAKVIEW,FIELD PEAS,1.0702825354012135
1996,OAKVIEW,FLAX,0.5651802139780464
1996,OAKVIEW,OATS,1.1950063532401525
1996,OAKVIEW,POLISH CANOLA,0.45947334348819496
1996,OAKVIEW,PRAIRIE SPRING WHEAT,1.1964873490511787
1996,OAKVIEW,RED SPRING WHEAT,1.0459230971553433
1996,PEMBINA,ALFALFA,2.109
1996,PEMBINA,ARGENTINE CANOLA,0.7581119677344296
1996,PEMBINA,BARLEY,1.5254006369036683
1996,PEMBINA,DURUM WHEAT,0.909
1996,PEMBINA,EXTRA STRONG WHEAT,1.16
1996,PEMBINA,FALL RYE,1.047
1996,PEMBINA,FIELD PEAS,1.014
1996,PEMBINA,FLAX,0.5634853021230266
1996,PEMBINA,OATS,1.1205107227958697
1996,PEMBINA,RED SPRING WHEAT,1.0814852898286549
1996,PINEY,ALFALFA,3.53
1996,PINEY,ALFALFA/GRASS MIX.,2.357
1996,PINEY,OATS,1.033079718640094
1996,PINEY,RED SPRING WHEAT,1.264
1996,PIPESTONE,ALFALFA,1.355
1996,PIPESTONE,ALFALFA/GRASS MIX.,1.11
1996,PIPESTONE,ARGENTINE CANOLA,0.602978525084529
1996,PIPESTONE,BARLEY,1.205517456947393
1996,PIPESTONE,DURUM WHEAT,0.8182527427874848
1996,PIPESTONE,EXTRA STRONG WHEAT,0.8529999999999999
1996,PIPESTONE,FALL RYE,0.7457846056382642
1996,PIPESTONE,FLAX,0.46074163805787155
1996,PIPESTONE,LENTILS,0.544
1996,PIPESTONE,OATS,0.8652940069399517
1996,PIPESTONE,POLISH CANOLA,0.553
1996,PIPESTONE,PRAIRIE SPRING WHEAT,0.919
1996,PIPESTONE,RED SPRING WHEAT,0.84720798456683
1996,PORTAGE LA PRAIRIE,ALFALFA,2.589
1996,PORTAGE LA PRAIRIE,ALFALFA/GRASS MIX.,1.6850000000000003
1996,PORTAGE LA PRAIRIE,ARGENTINE CANOLA,0.7996550446655313
1996,PORTAGE LA PRAIRIE,BARLEY,1.5652415916039997
1996,PORTAGE LA PRAIRIE,CANARYSEED,0.5919307931570762
1996,PORTAGE LA PRAIRIE,EXTRA STRONG WHEAT,1.242
1996,PORTAGE LA PRAIRIE,FIELD PEAS,1.242
1996,PORTAGE LA PRAIRIE,FLAX,0.6179879238720897
1996,PORTAGE LA PRAIRIE,OATS,1.2501496511076484
1996,PORTAGE LA PRAIRIE,PRAIRIE SPRING WHEAT,1.272
1996,PORTAGE LA PRAIRIE,PROC POTATOES-DRYLND,10.467
1996,PORTAGE LA PRAIRIE,PROC POTATOES-IRRIG,11.38
1996,PORTAGE LA PRAIRIE,RED SPRING WHEAT,1.207530604987074
1996,PORTAGE LA PRAIRIE,SUGAR BEETS,16.81748466819222
1996,PORTAGE LA PRAIRIE,WHITE PEA BEANS,0.8194008171603677
1996,PORTAGE LA PRAIRIE,WINTER WHEAT,1.8739999999999999
1996,PRAIRIE LAKES,ALFALFA,1.962
1996,PRAIRIE LAKES,ALFALFA/GRASS MIX.,1.386
1996,PRAIRIE LAKES,ARGENTINE CANOLA,0.6054309265571738
1996,PRAIRIE LAKES,BARLEY,1.340146795772045
1996,PRAIRIE LAKES,EXTRA STRONG WHEAT,0.921
1996,PRAIRIE LAKES,FLAX,0.5212210141617177
1996,PRAIRIE LAKES,LENTILS,0.588
1996,PRAIRIE LAKES,OATS,0.9734196190137084
1996,PRAIRIE LAKES,PRAIRIE SPRING WHEAT,1.046
1996,PRAIRIE LAKES,RED SPRING WHEAT,0.8965870724819579
1996,PRAIRIE VIEW,ALFALFA,1.439
1996,PRAIRIE VIEW,ALFALFA/GRASS MIX.,1.4687168998923574
1996,PRAIRIE VIEW,ARGENTINE CANOLA,0.7423862717630578
1996,PRAIRIE VIEW,BARLEY,1.4963347071411588
1996,PRAIRIE VIEW,DURUM WHEAT,1.258
1996,PRAIRIE VIEW,EXTRA STRONG WHEAT,0.9453104256149941
1996,PRAIRIE VIEW,FIELD PEAS,1.1518042965061377
1996,PRAIRIE VIEW,FLAX,0.5847131264236901
1996,PRAIRIE VIEW,LENTILS,0.763
1996,PRAIRIE VIEW,OATS,1.2367337361096127
1996,PRAIRIE VIEW,POLISH CANOLA,0.48940219014435044
1996,PRAIRIE VIEW,PRAIRIE SPRING WHEAT,1.213
1996,PRAIRIE VIEW,RED SPRING WHEAT,1.0211868670457622
1996,PRAIRIE VIEW,WINTER WHEAT,1.453
1996,REYNOLDS,BARLEY,1.5620000000000003
1996,REYNOLDS,RED SPRING WHEAT,1.318
1996,RHINELAND,ARGENTINE CANOLA,0.7516857077442619
1996,RHINELAND,BARLEY,1.506613657173148
1996,RHINELAND,BLACK BEANS,0.539
1996,RHINELAND,BUCKWHEAT,0.48
1996,RHINELAND,CANARYSEED,0.5816401985111662
1996,RHINELAND,EXTRA STRONG WHEAT,1.269
1996,RHINELAND,FIELD PEAS,0.8342843174125611
1996,RHINELAND,FLAX,0.5685518613713623
1996,RHINELAND,GRAIN CORN,2.5686716106604863
1996,RHINELAND,NON-OIL SUNFLOWERS,0.7666648793565684
1996,RHINELAND,OATS,1.414930482048348
1996,RHINELAND,OIL SUNFLOWERS,0.72
1996,RHINELAND,OTH DRY EDIBLE BEANS,0.546
1996,RHINELAND,PINTO BEANS,0.5934347742184485
1996,RHINELAND,PROC POTATOES-DRYLND,10.541
1996,RHINELAND,PROC POTATOES-IRRIG,10.837
1996,RHINELAND,RED SPRING WHEAT,1.185452497036107
1996,RHINELAND,SUGAR BEETS,15.887320377963986
1996,RHINELAND,WHITE PEA BEANS,0.7001192304374083
1996,RIDING MOUNTAIN WEST,ALFALFA,1.6173139190523198
1996,RIDING MOUNTAIN WEST,ALFALFA/GRASS MIX.,1.4537625231910944
1996,RIDING MOUNTAIN WEST,ARGENTINE CANOLA,0.7079781550987985
1996,RIDING MOUNTAIN WEST,BARLEY,1.3612830391301431
1996,RIDING MOUNTAIN WEST,EXTRA STRONG WHEAT,1.1124744056914802
1996,RIDING MOUNTAIN WEST,FIELD PEAS,1.1756410684474123
1996,RIDING MOUNTAIN WEST,FLAX,0.5423466096115866
1996,RIDING MOUNTAIN WEST,GRASSES,0.853
1996,RIDING MOUNTAIN WEST,OATS,1.0814017790956263
1996,RIDING MOUNTAIN WEST,POLISH CANOLA,0.3859555093555094
1996,RIDING MOUNTAIN WEST,PRAIRIE SPRING WHEAT,1.1133787981093854
1996,RIDING MOUNTAIN WEST,RED SPRING WHEAT,1.0341919525275283
1996,RITCHOT,ARGENTINE CANOLA,0.8354191654434892
1996,RITCHOT,BARLEY,1.6899173235242602
1996,RITCHOT,EXTRA STRONG WHEAT,1.088
1996,RITCHOT,FLAX,0.7620537634408602
1996,RITCHOT,OATS,1.3601772733802613
1996,RITCHOT,PRAIRIE SPRING WHEAT,1.195
1996,RITCHOT,RED SPRING WHEAT,1.073095863959138
1996,RIVERDALE,ARGENTINE CANOLA,0.7020484871502721
1996,RIVERDALE,BARLEY,1.265095773209041
1996,RIVERDALE,DURUM WHEAT,1.029
1996,RIVERDALE,EXTRA STRONG WHEAT,0.91
1996,RIVERDALE,FIELD PEAS,0.997
1996,RIVERDALE,FLAX,0.5832649115590292
1996,RIVERDALE,LENTILS,0.611
1996,RIVERDALE,OATS,0.9329124203821656
1996,RIVERDALE,PRAIRIE SPRING WHEAT,1.0007226569002832
1996,RIVERDALE,RED SPRING WHEAT,0.8567021260806649
1996,ROCKWOOD,ALFALFA/GRASS MIX.,1.9691168699186994
1996,ROCKWOOD,ARGENTINE CANOLA,0.8136968317383628
1996,ROCKWOOD,BARLEY,1.5845981575418342
1996,ROCKWOOD,EXTRA STRONG WHEAT,1.25
1996,ROCKWOOD,FLAX,0.518
1996,ROCKWOOD,OATS,1.0163023319241784
1996,ROCKWOOD,RED SPRING WHEAT,1.1278553448216082
1996,ROLAND,ARGENTINE CANOLA,0.847839342475706
1996,ROLAND,BARLEY,1.4973346897253306
1996,ROLAND,DURUM WHEAT,1.174
1996,ROLAND,EXTRA STRONG WHEAT,1.113
1996,ROLAND,FIELD PEAS,0.902
1996,ROLAND,FLAX,0.6065346710693421
1996,ROLAND,GRAIN CORN,2.47267161961367
1996,ROLAND,NON-OIL SUNFLOWERS,0.787
1996,ROLAND,OATS,1.446
1996,ROLAND,PINTO BEANS,0.655
1996,ROLAND,RED SPRING WHEAT,1.099770433386838
1996,ROLAND,WHITE PEA BEANS,0.659
1996,ROSEDALE,ALFALFA/GRASS MIX.,1.822
1996,ROSEDALE,ARGENTINE CANOLA,0.7737010395010394
1996,ROSEDALE,BARLEY,1.4931201873048907
1996,ROSEDALE,DURUM WHEAT,1.468
1996,ROSEDALE,EXTRA STRONG WHEAT,1.391
1996,ROSEDALE,FLAX,0.6569421487603306
1996,ROSEDALE,OATS,0.899
1996,ROSEDALE,POLISH CANOLA,0.493
1996,ROSEDALE,PRAIRIE SPRING WHEAT,1.423
1996,ROSEDALE,RED SPRING WHEAT,1.0853497849131972
1996,ROSSBURN,ALFALFA/GRASS MIX.,1.288788888888889
1996,ROSSBURN,ARGENTINE CANOLA,0.6981316432498473
1996,ROSSBURN,BARLEY,1.3632324175824173
1996,ROSSBURN,FLAX,0.7770000000000001
1996,ROSSBURN,OATS,1.1288600874453465
1996,ROSSBURN,PRAIRIE SPRING WHEAT,1.242
1996,ROSSBURN,RED SPRING WHEAT,0.9888445989893428
1996,ROSSER,ALFALFA,2.557
1996,ROSSER,ARGENTINE CANOLA,0.8295609256604547
1996,ROSSER,BARLEY,1.6571812197881313
1996,ROSSER,EXTRA STRONG WHEAT,1.246
1996,ROSSER,FLAX,0.6041994884910487
1996,ROSSER,OATS,1.3954750964279723
1996,ROSSER,POLISH CANOLA,0.469
1996,ROSSER,PRAIRIE SPRING WHEAT,1.294
1996,ROSSER,RED SPRING WHEAT,1.1457736529604352
1996,RUSSELL-BINSCARTH,ARGENTINE CANOLA,0.7174499499499499
1996,RUSSELL-BINSCARTH,BARLEY,1.296678231292517
1996,RUSSELL-BINSCARTH,FIELD PEAS,0.935
1996,RUSSELL-BINSCARTH,FLAX,0.494
1996,RUSSELL-BINSCARTH,OATS,1.2090809541019154
1996,RUSSELL-BINSCARTH,PRAIRIE SPRING WHEAT,1.3078501609599062
1996,RUSSELL-BINSCARTH,RED SPRING WHEAT,0.9809898102860531
1996,SIFTON,ALFALFA,1.3359999999999999
1996,SIFTON,ALFALFA/GRASS MIX.,1.802
1996,SIFTON,ARGENTINE CANOLA,0.6576728395061728
1996,SIFTON,BARLEY,1.086402625820569
1996,SIFTON,FALL RYE,0.489
1996,SIFTON,OATS,0.8222812500000001
1996,SIFTON,PRAIRIE SPRING WHEAT,0.75
1996,SIFTON,RED SPRING WHEAT,0.8677791061770566
1996,SOURIS-GLENWOOD,ALFALFA/GRASS MIX.,1.783
1996,SOURIS-GLENWOOD,ARGENTINE CANOLA,0.7252019529111151
1996,SOURIS-GLENWOOD,BARLEY,1.6346309052827555
1996,SOURIS-GLENWOOD,DURUM WHEAT,1.304313597918022
1996,SOURIS-GLENWOOD,EXTRA STRONG WHEAT,1.255
1996,SOURIS-GLENWOOD,FALL RYE,1.155
1996,SOURIS-GLENWOOD,FIELD PEAS,1.26
1996,SOURIS-GLENWOOD,FLAX,0.5925392156862744
1996,SOURIS-GLENWOOD,LENTILS,0.705
1996,SOURIS-GLENWOOD,OATS,0.9874358430540827
1996,SOURIS-GLENWOOD,PRAIRIE SPRING WHEAT,1.484
1996,SOURIS-GLENWOOD,RED SPRING WHEAT,1.1916498417526409
1996,SPRINGFIELD,ALFALFA,1.758
1996,SPRINGFIELD,ARGENTINE CANOLA,0.7322511719970831
1996,SPRINGFIELD,BARLEY,1.4850351178398624
1996,SPRINGFIELD,FLAX,0.4116734403576509
1996,SPRINGFIELD,OATS,1.1861449893390192
1996,SPRINGFIELD,PRAIRIE SPRING WHEAT,1.191
1996,SPRINGFIELD,RED SPRING WHEAT,1.071511520212564
1996,ST. ANDREWS,ARGENTINE CANOLA,0.7368380281690141
1996,ST. ANDREWS,BARLEY,1.5059977884260964
1996,ST. ANDREWS,CANARYSEED,0.487
1996,ST. ANDREWS,EXTRA STRONG WHEAT,1.184
1996,ST. ANDREWS,FLAX,0.516
1996,ST. ANDREWS,OATS,1.2522914163090129
1996,ST. ANDREWS,RED SPRING WHEAT,1.1387995510040902
1996,ST. CLEMENTS,ARGENTINE CANOLA,0.8034577018462385
1996,ST. CLEMENTS,BARLEY,1.3732269180754224
1996,ST. CLEMENTS,EXTRA STRONG WHEAT,1.08
1996,ST. CLEMENTS,FLAX,0.411
1996,ST. CLEMENTS,OATS,1.112652117768595
1996,ST. CLEMENTS,RED SPRING WHEAT,1.0471975745325923
1996,ST. CLEMENTS,TABLE POTATOES,3.184
1996,ST. FRANCIS XAVIER,ARGENTINE CANOLA,0.8167221102150538
1996,ST. FRANCIS XAVIER,BARLEY,1.6149382954107212
1996,ST. FRANCIS XAVIER,CANARYSEED,0.573
1996,ST. FRANCIS XAVIER,EXTRA STRONG WHEAT,1.306
1996,ST. FRANCIS XAVIER,FLAX,0.692
1996,ST. FRANCIS XAVIER,OATS,1.537
1996,ST. FRANCIS XAVIER,RED SPRING WHEAT,1.250969469076215
1996,ST. LAURENT,ALFALFA/GRASS MIX.,2.205
1996,STANLEY,ALFALFA,2.4
1996,STANLEY,ARGENTINE CANOLA,0.779814202213655
1996,STANLEY,BARLEY,1.5175050237231371
1996,STANLEY,BUCKWHEAT,0.5795587148137618
1996,STANLEY,DURUM WHEAT,1.216
1996,STANLEY,EXTRA STRONG WHEAT,1.123
1996,STANLEY,FLAX,0.5166972618588507
1996,STANLEY,GRAIN CORN,2.3295047780462297
1996,STANLEY,NON-OIL SUNFLOWERS,0.8409728082512893
1996,STANLEY,OATS,0.9870381400208987
1996,STANLEY,OTH DRY EDIBLE BEANS,0.836
1996,STANLEY,PINTO BEANS,0.4827642348754448
1996,STANLEY,PROC POTATOES-DRYLND,10.701
1996,STANLEY,PROC POTATOES-IRRIG,10.886
1996,STANLEY,RED SPRING WHEAT,1.1170571323452119
1996,STANLEY,SUGAR BEETS,14.569000000000003
1996,STANLEY,TABLE POTATOES,9.662
1996,STE. ANNE,ARGENTINE CANOLA,0.844
1996,STE. ANNE,BARLEY,1.6771969448990727
1996,STE. ANNE,RED SPRING WHEAT,1.1174900228982665
1996,STE. ROSE,ALFALFA/GRASS MIX.,1.965
1996,STE. ROSE,ARGENTINE CANOLA,0.7279663833075734
1996,STE. ROSE,BARLEY,1.6137347873900294
1996,STE. ROSE,FLAX,0.584
1996,STE. ROSE,OATS,1.2604954188481676
1996,STE. ROSE,RED SPRING WHEAT,1.063389574283232
1996,STUARTBURN,ALFALFA/GRASS MIX.,1.5163079999999998
1996,STUARTBURN,OATS,0.9223347517730496
1996,SWAN VALLEY WEST,ALFALFA,1.459
1996,SWAN VALLEY WEST,ALFALFA/GRASS MIX.,1.4369999999999998
1996,SWAN VALLEY WEST,ARGENTINE CANOLA,0.7521009477468318
1996,SWAN VALLEY WEST,BARLEY,1.2690736125199247
1996,SWAN VALLEY WEST,EXTRA STRONG WHEAT,1.157
1996,SWAN VALLEY WEST,FIELD PEAS,0.7470000000000001
1996,SWAN VALLEY WEST,FLAX,0.411
1996,SWAN VALLEY WEST,GRASSES,1.297
1996,SWAN VALLEY WEST,OATS,0.8198488757832657
1996,SWAN VALLEY WEST,POLISH CANOLA,0.25878350515463916
1996,SWAN VALLEY WEST,PRAIRIE SPRING WHEAT,1.504593638338121
1996,SWAN VALLEY WEST,RED SPRING WHEAT,0.9363412428279686
1996,TACHE,ARGENTINE CANOLA,0.7260378985181859
1996,TACHE,BARLEY,1.4917843874154406
1996,TACHE,EXTRA STRONG WHEAT,1.1
1996,TACHE,FLAX,0.372
1996,TACHE,OATS,1.2510475466482376
1996,TACHE,PRAIRIE SPRING WHEAT,1.155
1996,TACHE,RED SPRING WHEAT,1.0091886396737546
1996,TACHE,SUGAR BEETS,9.962
1996,THOMPSON,ARGENTINE CANOLA,0.8139473836368892
1996,THOMPSON,BARLEY,1.5137035235353706
1996,THOMPSON,EXTRA STRONG WHEAT,1.064
1996,THOMPSON,FLAX,0.5597737694894528
1996,THOMPSON,GRAIN CORN,2.2183263874561585
1996,THOMPSON,NON-OIL SUNFLOWERS,0.7421517450682853
1996,THOMPSON,OATS,1.0952081128747797
1996,THOMPSON,OIL SUNFLOWERS,0.875
1996,THOMPSON,PINTO BEANS,0.723
1996,THOMPSON,RED SPRING WHEAT,1.0550304533766288
1996,TWO BORDERS,ALFALFA,1.524677934849416
1996,TWO BORDERS,ALFALFA/GRASS MIX.,1.196
1996,TWO BORDERS,ARGENTINE CANOLA,0.5468834861576441
1996,TWO BORDERS,BARLEY,1.1019505357869512
1996,TWO BORDERS,DURUM WHEAT,0.7800413718018508
1996,TWO BORDERS,EXTRA STRONG WHEAT,0.708
1996,TWO BORDERS,FALL RYE,0.7730878678283742
1996,TWO BORDERS,FIELD PEAS,0.7127425742574257
1996,TWO BORDERS,FLAX,0.4361647058823529
1996,TWO BORDERS,LENTILS,0.578
1996,TWO BORDERS,MUSTARD,0.338
1996,TWO BORDERS,NON-OIL SUNFLOWERS,0.589
1996,TWO BORDERS,OATS,0.9549040338217998
1996,TWO BORDERS,OIL SUNFLOWERS,0.732
1996,TWO BORDERS,PRAIRIE SPRING WHEAT,0.7170023548804898
1996,TWO BORDERS,RED SPRING WHEAT,0.7731592444286437
1996,TWO BORDERS,WINTER WHEAT,0.8159999999999998
1996,UNORG TERRITORY,ALFALFA,1.444
1996,UNORG TERRITORY,OATS,1.305
1996,UNORG TERRITORY,POLISH CANOLA,0.466
1996,UNORG TERRITORY,RED SPRING WHEAT,0.8820761082777561
1996,VICTORIA,ARGENTINE CANOLA,0.7627647623619779
1996,VICTORIA,BARLEY,1.4539326609314744
1996,VICTORIA,EXTRA STRONG WHEAT,1.305
1996,VICTORIA,FLAX,0.6338836392657622
1996,VICTORIA,NON-OIL SUNFLOWERS,0.749
1996,VICTORIA,OATS,1.268
1996,VICTORIA,PROC POTATOES-DRYLND,9.983
1996,VICTORIA,RED SPRING WHEAT,1.1673960691363285
1996,WALLACE-WOODWORTH,ALFALFA,1.3878616564417179
1996,WALLACE-WOODWORTH,ALFALFA/GRASS MIX.,1.308
1996,WALLACE-WOODWORTH,ARGENTINE CANOLA,0.6972660413557876
1996,WALLACE-WOODWORTH,BARLEY,1.316201124567474
1996,WALLACE-WOODWORTH,DURUM WHEAT,1.036
1996,WALLACE-WOODWORTH,EXTRA STRONG WHEAT,0.94
1996,WALLACE-WOODWORTH,FALL RYE,0.5338470839260313
1996,WALLACE-WOODWORTH,FIELD PEAS,1.104
1996,WALLACE-WOODWORTH,FLAX,0.5965360758476619
1996,WALLACE-WOODWORTH,LENTILS,0.71
1996,WALLACE-WOODWORTH,OATS,1.0415402280811885
1996,WALLACE-WOODWORTH,POLISH CANOLA,0.516
1996,WALLACE-WOODWORTH,PRAIRIE SPRING WHEAT,1.1400741626794257
1996,WALLACE-WOODWORTH,RED SPRING WHEAT,0.947258337260951
1996,WALLACE-WOODWORTH,WINTER WHEAT,0.901
1996,WEST INTERLAKE,ALFALFA,2.1148541524459614
1996,WEST INTERLAKE,ALFALFA/GRASS MIX.,1.88503361547763
1996,WEST INTERLAKE,BARLEY,0.7389999999999999
1996,WEST INTERLAKE,OATS,0.818
1996,WEST INTERLAKE,RED SPRING WHEAT,0.812
1996,WEST ST. PAUL,BARLEY,1.308
1996,WEST ST. PAUL,OATS,1.039
1996,WEST ST. PAUL,RED SPRING WHEAT,0.8385847840103159
1996,WESTLAKE-GLADSTONE,ALFALFA,1.7286029129934841
1996,WESTLAKE-GLADSTONE,ALFALFA/GRASS MIX.,2.2653402146985964
1996,WESTLAKE-GLADSTONE,ARGENTINE CANOLA,0.6663404341857746
1996,WESTLAKE-GLADSTONE,BARLEY,1.3614214016382784
1996,WESTLAKE-GLADSTONE,BUCKWHEAT,0.22571515151515156
1996,WESTLAKE-GLADSTONE,EXTRA STRONG WHEAT,1.149
1996,WESTLAKE-GLADSTONE,FALL RYE,0.881
1996,WESTLAKE-GLADSTONE,FLAX,0.5218056312443233
1996,WESTLAKE-GLADSTONE,LENTILS,0.622
1996,WESTLAKE-GLADSTONE,OATS,1.0245580259151739
1996,WESTLAKE-GLADSTONE,POLISH CANOLA,0.08540858208955224
1996,WESTLAKE-GLADSTONE,PRAIRIE SPRING WHEAT,0.885
1996,WESTLAKE-GLADSTONE,PROC POTATOES-DRYLND,9.208
1996,WESTLAKE-GLADSTONE,PROC POTATOES-IRRIG,10.590632781717888
1996,WESTLAKE-GLADSTONE,RED SPRING WHEAT,1.0701987216986242
1996,WESTLAKE-GLADSTONE,WINTER WHEAT,1.288
1996,WHITEHEAD,ARGENTINE CANOLA,0.6588914341548149
1996,WHITEHEAD,BARLEY,1.292440489806903
1996,WHITEHEAD,DURUM WHEAT,0.9279999999999999
1996,WHITEHEAD,EXTRA STRONG WHEAT,0.961
1996,WHITEHEAD,FLAX,0.5810327408793265
1996,WHITEHEAD,OATS,0.9577995808226356
1996,WHITEHEAD,POLISH CANOLA,0.478
1996,WHITEHEAD,PRAIRIE SPRING WHEAT,0.925
1996,WHITEHEAD,RED SPRING WHEAT,1.0051616002346817
1996,WHITEMOUTH,ARGENTINE CANOLA,0.7979999999999999
1996,WHITEMOUTH,BARLEY,1.468241448404179
1996,WHITEMOUTH,RED SPRING WHEAT,1.0178387256112622
1996,WINNIPEG,ARGENTINE CANOLA,0.796
1996,WINNIPEG,BARLEY,1.62
1996,WINNIPEG,OATS,1.003
1996,WINNIPEG,RED SPRING WHEAT,1.0402338461538463
1996,WOODLANDS,ALFALFA,2.477716024340771
1996,WOODLANDS,ALFALFA/GRASS MIX.,2.334707503828484
1996,WOODLANDS,ARGENTINE CANOLA,0.6465411093627065
1996,WOODLANDS,BARLEY,1.4177102561813801
1996,WOODLANDS,FLAX,0.5118711573236889
1996,WOODLANDS,OATS,1.0952657975460123
1996,WOODLANDS,RED SPRING WHEAT,1.110340098620739
1996,YELLOWHEAD,ALFALFA,2.169
1996,YELLOWHEAD,ALFALFA/GRASS MIX.,1.431
1996,YELLOWHEAD,ARGENTINE CANOLA,0.7068530458811522
1996,YELLOWHEAD,BARLEY,1.4282413158391543
1996,YELLOWHEAD,DURUM WHEAT,0.984
1996,YELLOWHEAD,EXTRA STRONG WHEAT,1.002107328990228
1996,YELLOWHEAD,FIELD PEAS,1.2421570751523359
1996,YELLOWHEAD,FLAX,0.5494530090684254
1996,YELLOWHEAD,OATS,1.2333237668161434
1996,YELLOWHEAD,PRAIRIE SPRING WHEAT,1.166
1996,YELLOWHEAD,RED SPRING WHEAT,0.995120695419592
1997,ALEXANDER,ARGENTINE CANOLA,0.6586059790732437
1997,ALEXANDER,BARLEY,1.769
1997,ALEXANDER,OATS,1.1995502958579882
1997,ALEXANDER,RED SPRING WHEAT,0.8975543045210462
1997,ALONSA,ALFALFA,1.6389999999999998
1997,ALONSA,ALFALFA/GRASS MIX.,1.0232798360655737
1997,ALONSA,ARGENTINE CANOLA,0.5503628775834658
1997,ALONSA,BARLEY,1.108
1997,ALONSA,OATS,0.9981977040816327
1997,ALONSA,RED SPRING WHEAT,0.7162343447385411
1997,ARGYLE,ALFALFA,1.679563265306122
1997,ARGYLE,ALFALFA/GRASS MIX.,1.183
1997,ARGYLE,ARGENTINE CANOLA,0.6311214865708932
1997,ARGYLE,BARLEY,1.3667295469912102
1997,ARGYLE,FALL RYE,0.729
1997,ARGYLE,FLAX,0.4664625999686373
1997,ARGYLE,NATIVE HAY,0.69
1997,ARGYLE,OATS,1.0867050725107523
1997,ARGYLE,RED SPRING WHEAT,0.7849535341901067
1997,ARMSTRONG,ALFALFA/GRASS MIX.,0.9249999999999999
1997,ARMSTRONG,RED SPRING WHEAT,0.7507334510150045
1997,BIFROST-RIVERTON,ALFALFA,2.375713552361397
1997,BIFROST-RIVERTON,ALFALFA/GRASS MIX.,1.6001633466135459
1997,BIFROST-RIVERTON,ARGENTINE CANOLA,0.724582105766306
1997,BIFROST-RIVERTON,BARLEY,1.456714209953387
1997,BIFROST-RIVERTON,CANARYSEED,0.45
1997,BIFROST-RIVERTON,EXTRA STRONG WHEAT,1.1199714285714286
1997,BIFROST-RIVERTON,FIELD PEAS,1.1525741827326068
1997,BIFROST-RIVERTON,FLAX,0.47635702849823885
1997,BIFROST-RIVERTON,GRASSES,1.614
1997,BIFROST-RIVERTON,PED. ALFALFA SEED,0.113
1997,BIFROST-RIVERTON,PED. TIMOTHY SEED,0.135
1997,BIFROST-RIVERTON,RED SPRING WHEAT,1.0410890515401037
1997,BIFROST-RIVERTON,WINTER WHEAT,1.214
1997,BOISSEVAIN-MORTON,ALFALFA,1.543056025369979
1997,BOISSEVAIN-MORTON,ALFALFA/GRASS MIX.,0.984
1997,BOISSEVAIN-MORTON,ARGENTINE CANOLA,0.676545147515528
1997,BOISSEVAIN-MORTON,BARLEY,1.3498845524361072
1997,BOISSEVAIN-MORTON,DURUM WHEAT,0.7226198178100018
1997,BOISSEVAIN-MORTON,EXTRA STRONG WHEAT,0.834
1997,BOISSEVAIN-MORTON,FIELD PEAS,1.1069910401791963
1997,BOISSEVAIN-MORTON,FLAX,0.5378528830062377
1997,BOISSEVAIN-MORTON,OATS,1.093
1997,BOISSEVAIN-MORTON,PRAIRIE SPRING WHEAT,1.062741452991453
1997,BOISSEVAIN-MORTON,RAPESEED,0.384
1997,BOISSEVAIN-MORTON,RED SPRING WHEAT,0.8525695303750258
